Sentence,Label
"Since the respiratory system is sensitive, it can be easily affected by environmental changes.",Inference
"To improve respiratory health, one should practice deep breathing exercises.",Problem Solution
"While the skin breathes through pores, the lungs are the primary respiratory organs.",Contrastive Emphasis
The main purpose of the respiratory system is to ensure adequate oxygen supply to tissues.,Purpose
"When you speak, the respiratory system works in coordination with the vocal cords.",Clarification
The respiratory system includes both upper and lower respiratory tracts.,Enumeration
"Because of its exposure to the external environment, the respiratory system is prone to infections.",Cause and Effect
"During physical activity, the respiratory rate increases to meet oxygen demands.",Temporal Sequence
The respiratory system's structure allows for efficient gas exchange at the alveolar level.,Explanation
"If you live in a polluted area, you are at higher risk for respiratory diseases.",Conditional
"Before air reaches the lungs, it is cleaned by nasal hairs and mucus.",Sequential
"Despite its complexity, the respiratory system operates seamlessly under normal conditions.",Concession
The respiratory system's function is to maintain oxygen and carbon dioxide levels in the blood.,Explanation
Nausea and frequent urination may occur because high blood sugar affects bodily functions.,Causal
"If insulin production decreases, blood glucose levels will rise.",Conditional
"First, the body digests food into glucose, then insulin helps cells absorb glucose, but in diabetes, this process is impaired.",Sequential
"Type 1 diabetes requires insulin injections, whereas Type 2 diabetes can often be managed with lifestyle changes.",Comparison
Insulin regulates blood sugar levels by facilitating the uptake of glucose into cells.,Explanation
Diabetes is a chronic condition characterized by high levels of sugar in the blood.,Definition
"While both types involve insulin issues, Type 1 is an autoimmune disorder and Type 2 is linked to insulin resistance.",Contrast
High blood sugar damages blood vessels and increases the risk of heart disease.,Addition
Managing blood sugar levels is crucial for preventing complications.,Emphasis
"The pancreas produces insulin, a hormone essential for glucose metabolism.",Elaboration
Symptoms like fatigue and blurred vision indicate uncontrolled diabetes.,Illustration
"Despite medication, some patients struggle to maintain normal blood sugar levels.",Concession
Many people with diabetes live healthy lives with proper management.,Generalization
"Based on elevated blood sugar levels, a diagnosis of diabetes is likely.",Inference
"In essence, diabetes affects how the body uses blood sugar.",Summary
"To control diabetes, doctors recommend a combination of diet, exercise, and medication.",Problem Solution
"Rather than just monitoring blood sugar, patients should adopt a holistic health approach.",Contrastive Emphasis
The goal of diabetes treatment is to maintain blood sugar levels within a normal range.,Purpose
"That is, insulin therapy helps the body process glucose effectively.",Clarification
"Signs of diabetes include increased thirst, hunger, and frequent urination.",Enumeration
High carbohydrate intake leads to spikes in blood sugar levels.,Cause and Effect
"As time passes, uncontrolled diabetes can cause nerve damage and kidney problems.",Temporal Sequence
The immune system attacks insulin-producing cells in Type 1 diabetes.,Explanation
The risk of developing Type 2 diabetes increases with obesity and lack of exercise.,Cause and Effect
Healthy eating and regular physical activity improve insulin sensitivity.,Elaboration
"Unlike adults, children with diabetes require careful monitoring to manage their condition.",Comparison
Insulin resistance means that cells do not respond properly to insulin.,Definition
Genetics and lifestyle factors contribute to the development of diabetes.,Causal
Monitoring blood sugar levels helps in adjusting treatment plans effectively.,Purpose
"After a meal, blood sugar levels rise, prompting insulin release.",Sequential
Diabetes is a condition where the body doesn't produce enough insulin or doesn't effectively use insulin.,Definition
There are two main types of diabetes: type 1 and type 2.,Enumeration
Type 1 diabetes is often an autoimmune disease where the body's immune system attacks insulin-producing cells.,Explanation
"Conditional upon genetic and environmental factors, type 1 diabetes can develop at any age, but it frequently appears during childhood or adolescence.",Conditional
"In contrast, type 2 diabetes usually develops in adults due to lifestyle factors, though it can occur in younger people as well.",Contrast
"Obesity, lack of physical activity, and poor diet are common risk factors contributing to the development of type 2 diabetes.",Cause and Effect
People with diabetes must often monitor their blood glucose levels.,Definition
"This is typically done using a glucometer, which provides an immediate reading of blood sugar levels.",Explanation
Insulin injections or an insulin pump are common treatments for type 1 diabetes.,Addition
"Meanwhile, type 2 diabetes may initially be managed through lifestyle changes such as diet and exercise.",Addition
"However, medication or insulin therapy might eventually be required for type 2 diabetics.",Temporal Sequence
